URL	CATEGORY
http://www.huffingtonpost.com/2014/06/26/women-give-birth-later-live-longer_n_5533714.html	m
http://in.reuters.com/article/2014/04/30/us-twitter-results-growth-idINBREA3T0C020140430	b
http://www.contactmusic.com/article/mick-jagger-posts-message-mourning-l-wren-scott-death_4116079	e
http://in.reuters.com/article/2014/05/08/omnicom-group-publicis-groupe-idINL2N0NU2LW20140508	b
http://in.reuters.com/article/2014/05/23/durata-therap-idINL1N0O91KF20140523	m
http://www.dailymail.co.uk/tvshowbiz/article-2586844/Lady-Gaga-dons-long-white-wig-towering-platform-heels-emerges-SiriusXM-radio-show.html	e
http://in.reuters.com/article/2014/05/07/alibaba-ipo-idINL2N0NS1YA20140507	b
http://www.contactmusic.com/story/miranda-kerr-drops-bisexuality-hint_4133237	e
http://www.businessweek.com/news/2014-04-16/diller-goes-big-in-gamble-at-u-dot-s-dot-high-court-on-aereo-s-future	e
http://in.reuters.com/article/2014/05/22/marathon-pete-hess-idINL3N0O83GD20140522	b
http://www.huffingtonpost.com/2014/05/07/neil-patrick-harris-naked-rolling-stone_n_5281887.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.huffingtonpost.com/2014/05/18/turkey-mine-_n_5346906.html	b
http://www.businessweek.com/news/2014-06-18/dollar-remains-lower-as-fed-signals-sustained-zero-interest-rate	b
http://www.huffingtonpost.com/2014/03/27/teenage-mutant-ninja-turtles-trailer_n_5043593.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2661771/Bathing-beauty-Kim-Kardashian-cools-daring-bathing-suit-photos-emerge-second-honeymoon-luxurious-Mexico-villa.html	e
http://www.huffingtonpost.com/2014/04/19/prince-the-breakdown_n_5178399.html\?ir=Entertainment	e
http://www.huffingtonpost.com/2014/06/27/amy-adams-first-class-soldier_n_5538001.html	e
http://www.dailymail.co.uk/news/article-2659082/IMF-lowers-estimate-US-economic-growth-2014.html	b
http://in.reuters.com/article/2014/03/11/markets-precious-idINL3N0M82GL20140311	b
http://www.reuters.com/article/2014/07/01/bnp-paribas-settlement-idUSL6N0PC2V520140701	b
http://www.businessweek.com/news/2014-07-14/air-show-hordes-may-still-glimpse-f-35-jet-as-lockheed-seeks-fix	b
http://www.huffingtonpost.com/2014/04/22/mcdonalds-breakfast_n_5190654.html\?ir=Business	b
http://www.huffingtonpost.com/2014/05/25/yesallwomen_n_5390895.html	e
http://www.contactmusic.com/story/mick-jagger-dating-ballet-dancer-melanie-hamrick_4244735	e
http://in.reuters.com/article/2014/06/16/ukraine-crisis-storage-idINWEB00OEX20140616	b
http://www.huffingtonpost.com/2014/05/12/cervical-cancer-screening-age_n_5311433.html	m
http://www.dailymail.co.uk/tvshowbiz/article-2621216/Flying-high-Florence-Welch-gets-fashion-fans-fluttering-years-Met-Gala-gorgeous-cape-draped-sea-butterflies.html	e
http://www.huffingtonpost.com/2014/04/16/celebrities-tribeca-film-festival_n_5155699.html	e
http://www.contactmusic.com/article/jay-z-infidelity-rumours-mya-denies-rumours-beyonce-posts-family-pictures_4271268	e
http://www.contactmusic.com/article/pippa-middleton-interview-today-prince-george-sister-kate-fame-career_4267717	e
http://in.reuters.com/article/2014/04/24/markets-forex-idINL3N0NG03H20140424	b
http://in.reuters.com/article/2014/06/13/investment-volatility-idINL5N0OT3TB20140613	b
http://www.businessweek.com/news/2014-03-29/spanish-italian-bond-yields-drop-to-records-on-ecb-speculation	b
http://www.dailymail.co.uk/sciencetech/article-2693326/Googles-smart-contact-lenses-coming-eye-near-soon-Lenses-diabetics-farsighted-set-production.html	t
http://www.contactmusic.com/article/transformers-chinese-marke_4259771	e
http://www.dailymail.co.uk/health/article-2670061/Can-healthy-dose-sunshine-reduce-blood-pressure-Study-finds-link-low-levels-vitamin-D-hypertension.html	m
http://www.huffingtonpost.com/2014/06/24/demi-lovato-seventeen-magazine_n_5525584.html	e
http://www.contactmusic.com/story/columbus-short-hit-with-restraining-order_4158617	e
http://www.contactmusic.com/story/melissa-mccarthy-broke-down-at-the-sight-of-her-tammy-billboard_4272113	e
http://in.reuters.com/article/2014/06/24/fitch-revises-sebs-outlook-to-positive-a-idINFit70581120140624	b
http://www.dailymail.co.uk/news/article-2660967/Bowe-Bergdahl-gradually-provided-media-coverage-disappearance-controversial-rescue-former-P-O-W-parents.html	e
http://in.reuters.com/article/2014/07/03/markets-bonds-euro-idINL6N0PE40G20140703	b
http://www.contactmusic.com/article/gwyneth-paltrow-chris-martin-separation-friends_4131663	e
http://www.huffingtonpost.com/2014/04/07/airlines-limes_n_5107774.html	b
http://www.dailymail.co.uk/news/article-2675729/Rolf-Harris-led-war-child-molesters-Hypocrisy-star-honoured-Queen-posed-foe-abusers.html	e
http://in.reuters.com/article/2014/04/29/markets-forex-idINL2N0NL1GB20140429	b
http://www.businessweek.com/news/2014-05-22/the-musk-show-in-washington-roils-rivals-as-fans-applaud	t
http://www.businessweek.com/news/2014-03-12/u-dot-s-dot-stock-index-futures-are-little-changed-after-s-and-p-500-drop	b
http://www.contactmusic.com/article/piers-morgan-cnn-piers-morgan-live-anti-gun_4129656	e
http://www.businessweek.com/news/2014-04-23/hbo-s-amazon-deal-shows-cable-loyalty-with-thrones-off-limits	e
http://in.reuters.com/article/2014/07/01/fitch-affirms-ukrlandfarming-at-ccc-idINFit70665720140701	b
http://www.dailymail.co.uk/tvshowbiz/article-2734226/Miley-Cyrus-dares-bare-midriff-legs-24-hours-low-key-turn-MTV-Video-Music-Awards.html	e
http://www.huffingtonpost.com/2014/05/06/chrysler-dodge-minivan_n_5273351.html	b
http://www.contactmusic.com/story/jessica-simpson-emotional-before-wedding_4272708	e
http://www.businessweek.com/news/2014-04-07/constancio-says-ecb-ready-to-act-swiftly-against-low-inflation	b
http://www.businessweek.com/news/2014-06-30/bny-mellon-shareholders-welcome-activist-peltz-real-m-and-a	b
http://www.businessweek.com/news/2014-03-10/colorado-s-first-month-of-recreational-pot-tax-yields-2-million	b
http://www.dailymail.co.uk/tvshowbiz/article-2667291/Ben-Savage-flies-solo-without-onscreen-wife-Danielle-Fishel-joins-young-cast-spinoff-series-Girl-Meets-World-press-tour-ahead-Fridays-premiere.html	e
http://www.huffingtonpost.com/2014/07/09/elisabeth-hasselbeck-rosie-odonnell-the-view_n_5570329.html\?utm_hp_ref=media	e
http://www.reuters.com/article/2014/04/16/us-usa-court-ip-idUSBREA3F1YK20140416	e
http://www.dailymail.co.uk/news/article-2694434/One-month-Casey-Kasems-death-body-STILL-isnt-buried-daughter-blames-step-mother-denying-legendary-DJ-dying-wish.html	e
http://in.reuters.com/article/2014/07/29/markets-forex-idINL4N0Q41E720140729	b
http://www.huffingtonpost.com/keith-gaby/the-way-forward-carbon-addiction_b_5281603.html	t
http://www.dailymail.co.uk/tvshowbiz/article-2591525/Russell-Crowe-rolls-years-singing-Johnny-Cash-hit-Folsom-Prison-Blues-Jimmy-Fallon.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2618232/Kris-Jenner-proudly-promotes-son-Robert-Kardashians-sock-line-sharing-photo-red-Hot-Mama-stockings.html	e
http://www.contactmusic.com/article/did-nicki-minaj-iggy-azalea-bet-awards_4266708	e
http://www.huffingtonpost.com/2014/03/20/facts-about-happiness_n_4980223.html\?utm_hp_ref=healthy-living	e
http://www.reuters.com/article/2014/05/20/markets-global-idUSL3N0O601B20140520	b
http://www.dailymail.co.uk/news/article-2610828/Tom-Daleys-boyfriend-quizzed-witness-Hollywood-sex-abuse-case-involving-X-Men-director-Bryan-Singer.html	e
http://www.contactmusic.com/article/louis-ck-fx-show-returns-louie-season-4_4180693	e
http://www.reuters.com/article/2014/07/17/morgan-stanley-rosneft-idUSL2N0PS0T820140717	b
http://in.reuters.com/article/2014/06/22/alstom-ge-deal-idINL6N0P317H20140622	b
http://in.reuters.com/article/2014/05/09/jddotcom-ipo-idINL3N0NV75H20140509	b
http://www.dailymail.co.uk/tvshowbiz/article-2631954/Schwarzenegger-Stallone-Gibson-lead-charge-action-heroes-yesteryear-plug-Expendables-3-Cannes.html	e
http://www.contactmusic.com/article/travel-channel-adam-richman-man-finds-food_4268259	e
http://www.reuters.com/article/2014/07/28/trulia-offer-idUSL4N0Q33NM20140728	b
http://www.businessweek.com/news/2014-06-16/usda-issues-first-license-for-vaccine-to-fight-pig-killing-virus	m
http://www.dailymail.co.uk/tvshowbiz/article-2604080/Mark-Wahlberg-swears-storm-accepts-Generation-trophy-MTV-Movie-Awards-recalls-jailbird-youth.html	e
http://in.reuters.com/article/2014/07/02/markets-hongkong-stocks-close-idINH9N0P001C20140702	b
http://in.reuters.com/article/2014/04/07/europe-ecb-nowotny-idINL6N0MZ1P120140407	b
http://www.contactmusic.com/story/katy-perry-to-write-songs-about-john-mayer_4228887	e
http://in.reuters.com/article/2014/07/28/markets-forex-idINL6N0Q32MD20140728	b
http://www.dailymail.co.uk/sciencetech/article-2622543/Alien-life-form-grown-lab-Scientists-add-two-extra-DNA-strands-genetic-code-bacteria-create-new-strain.html	t
http://www.businessweek.com/news/2014-04-28/draghi-said-to-tell-german-lawmakers-qe-program-isn-t-imminent	b
http://in.reuters.com/article/2014/04/16/bankofamerica-results-idINL3N0N82ZM20140416	b
http://www.contactmusic.com/article/colin-firth-leaves-paddington-bear-movie-conscious-uncoupling_4248106	e
http://www.contactmusic.com/story/toby-kebbell-in-official-talks-to-play-villain-in-the-fantastic-four_4135130	e
http://www.reuters.com/article/2014/05/06/germany-art-death-idUSL6N0NS4LV20140506	e
http://www.businessweek.com/news/2014-05-21/u-dot-s-dot-stock-index-futures-advance-before-federal-reserve-minutes	b
http://in.reuters.com/article/2014/04/13/emirates-airport-construction-idINL6N0N50B520140413	b
http://www.huffingtonpost.com/shira-lazar/the-veronica-mars-recap-y_b_4952369.html	e
http://www.contactmusic.com/story/ken-loach-and-mike-leigh-go-head-to-head-at-cannes-2014_4159327	e
http://in.reuters.com/article/2014/04/17/usa-court-ip-idINL2N0N91MZ20140417	b
http://www.businessweek.com/news/2014-04-21/ford-s-fields-follows-a-legend-leaving-an-automaker-in-its-prime	b
http://www.dailymail.co.uk/news/article-2674953/Bulgarian-banks-aid-plot-causes-runs.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	b
http://www.reuters.com/article/2014/03/12/numericable-results-idUSL6N0M90IL20140312	b
http://www.contactmusic.com/article/autopsy-gwar-dave-brockie-heroin-overdose_4228135	e
http://www.contactmusic.com/article/22-jump-street-tops-us-box-office_4245325	e
http://www.dailymail.co.uk/news/article-2593068/Future-Miami-music-festival-doubt-female-security-guard-left-critical-condition-trampled-crowd.html	e
http://www.contactmusic.com/story/danica-mckellar-engaged_4288398	e
http://www.dailymail.co.uk/tvshowbiz/article-2659178/James-Franco-expand-theater-resume-directing-Off-Broadway-play-just-months-making-Broadway-debut-actor.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2593137/One-kiss-Cara-Delevingne-Michelle-Rodriguez-embrace-heading-music-festival-Miami-romantic-Mexican-getaway.html	e
http://www.dailymail.co.uk/sciencetech/article-2586443/Netflix-boss-blasts-ISPs-warns-consumers-deserve-better-net-neutrality-row.html	t
http://www.huffingtonpost.com/ernest-owens/robin-thicke-please-check_b_5551797.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.huffingtonpost.com/2014/03/28/mila-kunis--red-carpet-pregnancy_n_5048416.html	e
http://www.businessweek.com/news/2014-04-14/germany-told-to-pay-mostly-eon-rwe-3-billion-in-nuclear-taxes	b
http://www.dailymail.co.uk/tvshowbiz/article-2660692/Katy-Perry-launches-record-label-signs-pal-Ferras-artist.html	e
http://in.reuters.com/article/2014/04/07/markets-usa-stocks-idINL2N0MZ17D20140407	b
http://www.huffingtonpost.com/2014/06/12/grindr-sti-risk-gay-men_n_5489230.html\?utm_hp_ref=chicago&amp;ir=Chicago	m
http://www.businessweek.com/news/2014-06-27/hp-said-to-settle-shareholder-lawsuits-over-autonomy-deal	b
http://www.reuters.com/article/2014/03/10/fyffes-chiquita-brands-idUSL3N0M724Y20140310	b
http://www.reuters.com/article/2014/08/01/usa-economy-idUSL2N0Q62Q020140801	b
http://www.contactmusic.com/article/zara-issues-apology-for-children-concentration-camp-uniform-top_4344653	e
http://in.reuters.com/article/2014/05/12/markets-forex-idINL6N0NY2LL20140512	b
http://www.dailymail.co.uk/tvshowbiz/article-2609658/Kourtney-Kardashian-gives-Kim-run-money-booty-department-shows-Las-Vegas.html	e
http://in.reuters.com/article/2014/07/30/cargill-cattle-beef-idINL2N0Q52NX20140730	b
http://in.reuters.com/article/2014/05/27/markets-global-idINL6N0OD1Y320140527	b
http://www.businessweek.com/news/2014-04-24/barclays-says-it-will-post-small-decline-in-first-quarter-profit	b
http://www.businessweek.com/news/2014-03-18/european-auto-sales-jump-7-dot-6-percent-as-price-cuts-help-renault-demand	b
http://www.huffingtonpost.com/2014/04/07/acm-awards-2014_n_5103966.html\?utm_hp_ref=entertainment	e
http://www.contactmusic.com/article/amy-adams-first-class-seat-u-s-soldier_4262276	e
http://www.businessweek.com/news/2014-05-26/ebola-spreads-to-sierra-leone-as-deadly-virus-outbreak-resurges	m
http://in.reuters.com/article/2014/03/31/markets-bonds-euro-idINL5N0MS1ED20140331	b
http://www.contactmusic.com/story/jason-momoa-cast-as-aquaman-in-man-of-steel-sequelreport_4246344	e
http://www.businessweek.com/news/2014-05-10/drone-almost-hit-us-airways-jet-over-florida-in-march-faa-says	b
http://www.reuters.com/article/2014/04/10/us-saccapital-crime-idUSBREA391B520140410	b
http://www.dailymail.co.uk/news/article-2686021/Duke-v-Duke-John-Waynes-heirs-sue-Duke-University-rights-use-iconic-nickname-alcohol-products.html	e
http://www.reuters.com/article/2014/07/04/erste-group-stocks-idUSL6N0PF1E920140704	b
http://www.dailymail.co.uk/tvshowbiz/article-2675205/EXCLUSIVE-Melissa-McCarthy-gets-fired-husband-Ben-Falcone-new-Tammy-clip.html	e
http://www.huffingtonpost.com/2014/05/12/solange-attack-jay-media-story_n_5310704.html\?utm_hp_ref=media	e
http://www.huffingtonpost.com/2014/06/14/dana-international-video_n_5494891.html	e
http://www.dailymail.co.uk/news/article-2671610/Barclays-sued-dark-pool-trading-Banks-systematic-fraud-hit-pension-funds.html	b
http://www.huffingtonpost.com/2014/04/23/ariel-castro-victims-joan_n_5201648.html	e
http://www.reuters.com/article/2014/04/07/us-japan-economy-boj-idUSBREA361TR20140407	b
http://www.contactmusic.com/story/justin-bieber-escapes-felony-prosecution-in-alleged-phone-grab-case_4241597	e
http://www.huffingtonpost.com/2014/05/13/adam-driver-star-wars-episode-vii-han-leia-son_n_5316299.html	e
http://www.reuters.com/article/2014/07/15/germany-zew-idUSF9N0NG01720140715	b
http://in.reuters.com/article/2014/05/06/target-ceo-idINL2N0NS1RP20140506	b
http://www.reuters.com/article/2014/05/19/europe-cybercrime-idUSL6N0O54AP20140519	t
http://www.contactmusic.com/story/chris-pratt-to-visit-sick-kids-as-star-lord_4307775	e
http://www.reuters.com/article/2014/06/18/usa-california-sodawarning-idUSL2N0OZ01320140618	m
http://www.businessweek.com/news/2014-06-13/intel-boosts-revenue-forecast-as-business-demand-picks-up	b
http://www.businessweek.com/articles/2014-07-30/wireless-carriers-vow-to-end-the-billion-dollar-billing-fraudsters	t
http://www.dailymail.co.uk/tvshowbiz/article-2676929/Shia-LaBeouf-looks-tired-drawn-grabs-coffee-amid-reports-checked-rehab-following-arrest.html	e
http://in.reuters.com/article/2014/04/11/markets-global-idIN2N0N31AY20140411	b
http://www.huffingtonpost.com/digital-book-world/top-ten-bestselling-ebook_10_b_5445072.html\?utm_hp_ref=books&amp;ir=Books	b
http://in.reuters.com/article/2014/05/16/markets-precious-idINL3N0O203N20140516	b
http://www.businessweek.com/news/2014-07-30/banco-espirito-santo-falls-before-reporting-first-half-results	b
http://www.businessweek.com/news/2014-07-07/wti-falls-7th-day-heading-for-longest-loss-since-2009	b
http://www.businessweek.com/news/2014-03-19/bmw-targets-significant-profit-gain-as-new-models-lift-car-sales	b
http://in.reuters.com/article/2014/05/13/china-property-loans-idINL3N0NZ1PJ20140513	b
http://in.reuters.com/article/2014/04/11/saccapital-crime-idINL2N0N218M20140411	b
http://www.dailymail.co.uk/news/article-2736052/Diane-Sawyer-say-final-goodbye-tonight-anchor-ABC-News-five-years-helm.html	e
http://www.dailymail.co.uk/news/article-2577447/Metro-North-worker-dies-hit-train-working-tracks-East-Harlem.html	b
http://www.huffingtonpost.com/2014/03/11/tatia-pileva-first-kiss-strangers_n_4940669.html\?utm_hp_ref=mostpopular	e
http://www.dailymail.co.uk/news/article-2622866/How-coffee-save-sight-Chemical-drink-prevents-degeneration-retina-glaucoma-ageing-diabetes.html	m
http://in.reuters.com/article/2014/03/28/cbsoutdoor-ipo-idINL1N0MP0EN20140328	b
http://www.businessweek.com/news/2014-08-24/how-lacrosse-playing-yalie-tsai-became-alibaba-s-mega-dealmaker	b
http://in.reuters.com/article/2014/03/17/microsoft-ipad-idINL2N0ME1PD20140317	t
http://www.contactmusic.com/article/john-travolta-idina-menzel-adele-dazeem-oscars_4120776	e
http://www.huffingtonpost.com/2014/06/02/colbert-news-study-campaign-financing_n_5431713.html	e
http://www.businessweek.com/news/2014-07-30/espirito-santo-plans-capital-increase-considers-asset-sales	b
http://www.huffingtonpost.com/chris-underhill/the-time-is-now-to-focus-_b_5105274.html	m
http://www.businessweek.com/news/2014-04-23/canadian-stocks-little-changed-as-railways-beat-profit-estimates	b
http://in.reuters.com/article/2014/05/22/jdcom-ceo-bonuses-idINL3N0O815T20140522	b
http://www.dailymail.co.uk/tvshowbiz/article-2609292/Modest-Candace-Cameron-Brue-ditches-clothes-gruelling-Dancing-With-The-Stars-training-session.html	e
http://in.reuters.com/article/2014/05/30/markets-global-idINL1N0OG25L20140530	b
http://www.huffingtonpost.com/2014/05/21/around-the-world-proposal_n_5368199.html\?ir=Weddings	e
http://www.contactmusic.com/article/rob-lowe-justin-bieber-s-fans-music_4143695	e
http://www.huffingtonpost.com/2014/05/19/kim-kardashian-shirt-paris_n_5352445.html	e
http://in.reuters.com/article/2014/05/09/usa-fed-fisher-idINL2N0NV17W20140509	b
http://www.reuters.com/article/2014/07/31/valeant-results-idUSL4N0Q659520140731	b
